session_id,start_date,end_date,first_prod,last_prod,prod_count,most_common_cat,count_num_unique_cat,time_diff,time_per_prod,time_first_prod,item_purch,purch_date,0,1,2,3,most_seen_cluster,first_item_cluster,last_item_cluster
12261,2020-04-18 14:04:44.316,2020-04-18 14:06:57.019,22617,5026,6,30,26,132,22,tarde,27931,2020-04-18 14:07:25.055,3.0,3.0,0.0,0.0,0,1,0
12263,2020-03-16 11:49:03.141,2020-03-16 11:49:03.141,1243,1243,1,30,15,0,0,día,8050,2020-03-16 11:50:13.923,1.0,0.0,0.0,0.0,0,0,0
12272,2020-06-05 09:11:12.831,2020-06-05 19:13:31.355,20092,21222,11,30,36,36138,3285,día,23853,2020-06-05 19:14:04.468,2.0,8.0,1.0,0.0,1,1,1
12282,2021-05-30 12:34:37.190,2021-05-30 12:38:14.940,17574,18221,11,30,29,217,19,tarde,22352,2021-05-30 12:41:51.250,0.0,6.0,5.0,0.0,1,1,2
12283,2020-06-13 09:49:53.572,2020-06-13 09:56:31.276,7332,4604,3,30,28,397,132,día,26627,2020-06-13 09:56:58.045,2.0,1.0,0.0,0.0,0,0,1
12284,2020-07-10 04:35:01.340,2020-07-10 05:35:56.191,8060,10595,7,30,19,3654,522,madrugada,1018,2020-07-10 05:36:38.644,0.0,0.0,7.0,0.0,2,2,2
12286,2020-12-01 20:28:04.077,2020-12-01 20:28:04.077,2646,2646,1,4,18,0,0,noche,16324,2020-12-01 20:31:27.379,0.0,0.0,1.0,0.0,2,2,2
12288,2020-12-16 10:39:51.049,2020-12-16 10:51:01.955,10038,8861,7,4,37,670,95,día,9645,2020-12-16 10:51:40.566,0.0,4.0,3.0,0.0,1,1,1
12290,2020-03-18 21:46:55.416,2020-03-18 21:46:55.416,8060,8060,1,30,19,0,0,noche,8935,2020-03-18 21:59:12.988,0.0,0.0,1.0,0.0,2,2,2
12292,2020-04-09 03:15:55.372,2020-04-09 03:16:58.762,3126,15916,3,30,19,63,21,madrugada,25932,2020-04-09 03:30:10.112,0.0,0.0,0.0,3.0,3,3,3
12296,2020-05-19 08:03:06.530,2020-05-19 08:07:42.429,2077,7792,5,28,19,275,55,día,9184,2020-05-19 08:09:01.613,0.0,0.0,5.0,0.0,2,2,2
12299,2020-02-02 07:47:14.872,2020-02-02 07:47:14.872,2444,2444,1,30,25,0,0,día,13832,2020-02-02 07:51:26.392,0.0,1.0,0.0,0.0,1,1,1
12300,2020-01-28 11:44:57.045,2020-01-28 11:50:03.268,14348,14131,2,30,29,306,153,día,20449,2020-01-28 11:51:13.881,1.0,1.0,0.0,0.0,0,1,0
12310,2021-04-11 19:44:13.041,2021-04-11 20:00:39.629,15458,24736,13,4,36,986,75,noche,26601,2021-04-11 20:03:30.744,0.0,5.0,8.0,0.0,2,1,2
12313,2020-06-19 21:55:35.018,2020-06-19 21:55:35.018,6906,6906,1,3,25,0,0,noche,23282,2020-06-19 21:56:04.021,0.0,1.0,0.0,0.0,1,1,1
12314,2020-02-09 01:18:45.655,2020-02-09 01:18:45.655,17019,17019,1,3,24,0,0,madrugada,2551,2020-02-09 10:24:16.196,0.0,1.0,0.0,0.0,1,1,1
12316,2020-03-28 21:32:54.093,2020-03-28 21:34:45.198,10006,17783,3,30,26,111,37,noche,24604,2020-03-28 21:37:17.830,0.0,0.0,1.0,2.0,3,2,3
12317,2020-07-11 12:11:46.128,2020-07-11 13:00:45.764,12139,26981,11,3,34,2939,267,tarde,3157,2020-07-11 13:03:16.593,0.0,11.0,0.0,0.0,1,1,1
12321,2021-04-19 17:11:30.941,2021-04-19 17:17:15.455,18715,26776,7,4,37,344,49,tarde,6470,2021-04-19 17:23:42.888,0.0,2.0,5.0,0.0,2,1,1
12326,2020-07-31 12:36:01.353,2020-07-31 16:38:14.801,11386,11763,4,30,32,14533,3633,tarde,11284,2020-07-31 16:38:27.641,0.0,1.0,3.0,0.0,2,1,2
12330,2020-05-07 16:52:35.002,2020-05-07 16:57:03.379,11984,12589,4,7,30,268,67,tarde,11788,2020-05-07 17:08:00.884,2.0,1.0,1.0,0.0,0,2,0
12335,2020-09-18 20:19:29.367,2020-09-18 20:19:40.955,1504,24051,2,3,25,11,5,noche,19398,2020-09-18 20:19:59.966,0.0,2.0,0.0,0.0,1,1,1
12347,2020-05-15 16:48:03.576,2020-05-15 16:48:03.576,4135,4135,1,30,25,0,0,tarde,23785,2020-05-15 16:54:17.977,0.0,1.0,0.0,0.0,1,1,1
12352,2020-12-08 07:20:48.540,2020-12-08 07:27:06.267,1521,27045,10,4,31,377,37,día,308,2020-12-08 07:27:37.631,0.0,3.0,7.0,0.0,2,1,1
12356,2021-05-22 21:01:26.020,2021-05-22 21:05:21.952,16044,14472,3,30,19,235,78,noche,24241,2021-05-22 21:05:39.337,0.0,0.0,3.0,0.0,2,2,2
12357,2020-10-28 18:40:40.941,2020-10-28 18:46:27.614,14392,14392,2,4,18,346,173,noche,20495,2020-10-28 18:46:41.375,0.0,0.0,2.0,0.0,2,2,2
12364,2020-02-12 21:02:23.897,2020-02-12 21:20:09.600,20923,14392,4,7,18,1065,266,noche,8755,2020-02-12 21:20:43.305,0.0,0.0,4.0,0.0,2,2,2
12372,2020-07-15 12:00:03.057,2020-07-15 12:00:48.826,25946,15871,2,4,28,45,22,tarde,3026,2020-07-15 12:03:56.768,0.0,1.0,1.0,0.0,1,1,2
12376,2020-07-12 17:18:59.889,2020-07-12 17:18:59.889,11895,11895,1,2,17,0,0,tarde,26766,2020-07-12 17:20:26.994,0.0,0.0,0.0,1.0,3,3,3
12379,2021-03-27 14:12:36.638,2021-03-27 14:12:36.638,13266,13266,1,3,25,0,0,tarde,1407,2021-03-27 14:13:45.300,0.0,1.0,0.0,0.0,1,1,1
12382,2020-01-17 19:34:13.261,2020-01-17 19:35:12.768,1561,285,4,2,17,59,14,noche,1885,2020-01-17 19:35:24.468,0.0,0.0,0.0,4.0,3,3,3
12394,2020-11-08 20:02:22.319,2020-11-08 20:02:22.319,3017,3017,1,3,25,0,0,noche,2173,2020-11-08 20:02:54.767,0.0,1.0,0.0,0.0,1,1,1
12397,2020-04-17 13:49:02.610,2020-04-17 19:37:06.125,13801,24436,4,30,34,20883,5220,tarde,19129,2020-04-17 19:37:25.469,0.0,3.0,1.0,0.0,1,1,2
12404,2020-08-13 15:52:13.583,2020-08-13 16:01:09.565,19859,20779,8,47,45,535,66,tarde,4328,2020-08-13 16:01:22.747,0.0,2.0,5.0,1.0,2,1,2
12408,2020-04-01 20:16:38.061,2020-04-01 20:22:32.469,222,14798,8,30,29,354,44,noche,27059,2020-04-01 20:25:05.799,7.0,0.0,1.0,0.0,0,2,0
12413,2020-07-04 20:24:14.884,2020-07-04 20:24:14.884,27648,27648,1,7,14,0,0,noche,1860,2020-07-04 20:30:36.333,1.0,0.0,0.0,0.0,0,0,0
12420,2020-08-07 05:34:51.248,2020-08-07 05:36:58.479,19859,27455,5,3,26,127,25,madrugada,24593,2020-08-07 05:37:23.837,0.0,5.0,0.0,0.0,1,1,1
12421,2020-09-27 04:50:48.395,2020-09-27 04:50:48.395,4036,4036,1,30,14,0,0,madrugada,15422,2020-09-27 04:51:58.807,0.0,0.0,1.0,0.0,2,2,2
12439,2021-01-25 22:20:28.089,2021-01-25 22:22:10.519,8499,22492,4,4,21,102,25,noche,18509,2021-01-25 22:22:54.960,0.0,0.0,4.0,0.0,2,2,2
12440,2020-01-26 10:25:55.473,2020-01-26 10:28:10.440,4023,4023,3,30,29,134,44,día,7187,2020-01-26 10:33:57.790,1.0,2.0,0.0,0.0,1,1,1
12453,2020-09-28 07:23:08.973,2020-09-28 07:23:42.479,15995,6503,2,1,24,33,16,día,6880,2020-09-28 07:23:59.109,0.0,2.0,0.0,0.0,1,1,1
12458,2021-05-23 13:45:54.876,2021-05-23 15:09:14.250,13616,26837,3,2,20,4999,1666,tarde,7468,2021-05-23 15:12:10.221,0.0,0.0,0.0,3.0,3,3,3
12467,2020-04-19 08:57:44.989,2020-04-19 08:57:44.989,26389,26389,1,7,14,0,0,día,13088,2020-04-19 08:58:04.295,1.0,0.0,0.0,0.0,0,0,0
12469,2020-12-26 20:38:46.713,2020-12-26 20:42:35.752,15441,16559,4,4,19,229,57,noche,22020,2020-12-26 20:43:05.446,0.0,0.0,4.0,0.0,2,2,2
12470,2020-11-24 14:40:23.099,2020-11-24 14:40:23.099,26433,26433,1,4,18,0,0,tarde,2814,2020-11-24 15:37:34.883,0.0,0.0,1.0,0.0,2,2,2
12471,2020-06-28 10:35:52.109,2020-06-28 11:38:21.908,9740,23789,90,30,51,3749,41,día,27852,2020-06-28 11:38:29.449,7.0,61.0,22.0,0.0,1,2,2
12473,2020-10-31 19:20:11.207,2020-10-31 19:22:51.180,8060,22712,5,4,19,159,31,noche,18657,2020-10-31 19:23:25.635,0.0,0.0,5.0,0.0,2,2,2
12481,2020-06-02 07:35:47.639,2020-06-02 07:35:47.639,15477,15477,1,2,17,0,0,día,19514,2020-06-02 07:36:20.822,0.0,0.0,0.0,1.0,3,3,3
12483,2020-01-17 09:43:36.779,2020-01-17 09:56:55.199,8491,8564,9,30,34,798,88,día,24397,2020-01-17 09:57:07.137,1.0,1.0,7.0,0.0,2,2,2
12485,2020-06-05 23:04:43.302,2020-06-05 23:04:43.302,25651,25651,1,2,18,0,0,noche,16185,2020-06-05 23:05:33.916,0.0,0.0,0.0,1.0,3,3,3
12487,2020-08-24 22:35:21.953,2020-08-24 22:35:21.953,21890,21890,1,4,20,0,0,noche,7000,2020-08-24 22:35:50.377,0.0,0.0,1.0,0.0,2,2,2
12491,2020-03-08 12:46:28.988,2020-03-08 12:50:21.978,6426,3076,3,30,29,232,77,tarde,5204,2020-03-08 12:50:40.108,2.0,0.0,1.0,0.0,0,2,0
12506,2021-02-12 10:34:58.597,2021-02-12 10:36:49.133,8973,13457,4,3,26,110,27,día,14155,2021-02-12 10:37:06.709,0.0,4.0,0.0,0.0,1,1,1
12517,2020-04-14 16:24:26.629,2020-04-14 16:28:01.626,13643,15519,3,30,19,214,71,tarde,12251,2020-04-14 16:37:03.170,0.0,0.0,3.0,0.0,2,2,2
12520,2021-03-01 16:45:04.407,2021-03-01 16:55:48.787,19882,26829,14,4,38,644,46,tarde,17689,2021-03-01 16:56:20.295,0.0,13.0,1.0,0.0,1,2,1
12523,2020-09-18 08:45:47.875,2020-09-18 08:45:47.875,5239,5239,1,3,23,0,0,día,7023,2020-09-18 08:52:17.940,0.0,1.0,0.0,0.0,1,1,1
12525,2021-05-19 16:04:30.685,2021-05-19 16:12:02.101,19580,6187,6,3,25,451,75,tarde,1637,2021-05-19 16:14:21.557,0.0,6.0,0.0,0.0,1,1,1
12530,2021-03-01 19:11:18.822,2021-03-01 19:11:18.822,23864,23864,1,4,18,0,0,noche,22381,2021-03-01 19:12:10.353,0.0,0.0,1.0,0.0,2,2,2
12533,2021-03-05 10:31:43.518,2021-03-05 10:31:43.518,10666,10666,1,3,25,0,0,día,20119,2021-03-05 10:32:03.603,0.0,1.0,0.0,0.0,1,1,1
12535,2020-08-27 07:07:23.793,2020-08-27 07:07:23.793,9572,9572,1,3,25,0,0,día,11091,2020-08-27 07:08:06.995,0.0,1.0,0.0,0.0,1,1,1
12542,2020-07-15 20:23:15.826,2020-07-15 20:23:15.826,24140,24140,1,3,25,0,0,noche,10500,2020-07-15 20:24:34.303,0.0,1.0,0.0,0.0,1,1,1
12545,2021-04-16 17:26:08.133,2021-04-16 17:26:08.133,15458,15458,1,3,24,0,0,tarde,8861,2021-04-16 17:27:32.870,0.0,1.0,0.0,0.0,1,1,1
12549,2020-03-29 11:14:19.401,2020-03-29 11:14:19.401,22668,22668,1,3,17,0,0,día,24138,2020-03-29 11:14:44.142,1.0,0.0,0.0,0.0,0,0,0
12550,2021-01-02 03:16:29.665,2021-01-02 03:33:19.268,2824,9664,7,4,35,1009,144,madrugada,25250,2021-01-02 03:34:35.628,0.0,2.0,5.0,0.0,2,1,1
12554,2020-08-22 06:34:36.128,2020-08-22 06:35:01.631,7884,23088,2,30,19,25,12,madrugada,26045,2020-08-22 06:35:35.387,0.0,0.0,2.0,0.0,2,2,2
12559,2020-07-10 16:34:24.241,2020-07-10 16:35:23.148,15742,2702,5,30,19,58,11,tarde,16146,2020-07-10 16:35:35.902,0.0,0.0,5.0,0.0,2,2,2
12562,2020-12-03 02:33:38.505,2020-12-03 02:33:38.505,25412,25412,1,1,24,0,0,madrugada,24625,2020-12-03 02:34:34.114,0.0,1.0,0.0,0.0,1,1,1
12564,2020-08-01 13:25:26.884,2020-08-01 13:32:28.668,17376,7605,4,30,19,421,105,tarde,11795,2020-08-01 13:34:07.825,0.0,0.0,4.0,0.0,2,2,2
12570,2021-04-13 19:35:03.447,2021-04-13 19:38:17.525,20236,5044,2,30,32,194,97,noche,19509,2021-04-13 19:41:10.664,0.0,1.0,1.0,0.0,1,1,2
12574,2020-01-03 12:03:14.800,2020-01-03 12:03:52.555,3939,24523,3,47,18,37,12,tarde,14954,2020-01-03 12:05:09.502,0.0,0.0,2.0,1.0,2,3,2
12577,2020-06-16 18:33:54.706,2020-06-16 18:35:31.044,12490,25157,3,30,21,96,32,noche,27825,2020-06-16 18:37:37.414,0.0,0.0,3.0,0.0,2,2,2
12582,2021-02-03 20:17:54.615,2021-02-03 20:17:54.615,24712,24712,1,3,25,0,0,noche,4482,2021-02-03 20:19:04.665,0.0,1.0,0.0,0.0,1,1,1
12591,2021-03-22 13:19:31.171,2021-03-22 13:21:39.056,14653,6386,3,4,20,127,42,tarde,1273,2021-03-22 13:22:04.164,0.0,0.0,3.0,0.0,2,2,2
12614,2020-09-30 23:00:40.933,2020-09-30 23:00:40.933,8741,8741,1,30,25,0,0,noche,23854,2020-09-30 23:00:52.768,0.0,1.0,0.0,0.0,1,1,1
12620,2020-04-13 16:31:44.002,2020-04-13 16:32:28.399,123,123,2,2,17,44,22,tarde,16516,2020-04-13 16:32:42.661,0.0,0.0,0.0,2.0,3,3,3
12623,2021-03-11 13:59:50.589,2021-03-11 13:59:50.589,17969,17969,1,3,25,0,0,tarde,27549,2021-03-11 14:00:41.547,0.0,1.0,0.0,0.0,1,1,1
12631,2020-07-03 16:05:24.448,2020-07-03 16:05:24.448,231,231,1,2,17,0,0,tarde,10717,2020-07-03 16:06:37.888,0.0,0.0,0.0,1.0,3,3,3
12640,2020-12-09 08:31:36.229,2020-12-09 13:50:41.938,8849,279,3,3,26,19145,6381,día,8060,2020-12-09 13:52:43.832,0.0,3.0,0.0,0.0,1,1,1
12646,2021-01-15 09:38:02.192,2021-01-15 09:38:02.192,8861,8861,1,3,24,0,0,día,26285,2021-01-15 11:25:28.548,0.0,1.0,0.0,0.0,1,1,1
12653,2021-02-06 15:59:26.533,2021-02-06 15:59:26.533,5375,5375,1,3,25,0,0,tarde,21644,2021-02-06 16:00:17.103,0.0,1.0,0.0,0.0,1,1,1
12654,2020-04-08 06:44:46.513,2020-04-08 20:23:14.284,12251,16709,27,30,38,49107,1818,madrugada,9773,2020-04-08 20:23:55.475,6.0,11.0,10.0,0.0,1,2,1
12655,2020-08-13 21:51:39.741,2020-08-13 21:52:53.232,5673,17107,3,3,33,73,24,noche,5790,2020-08-13 21:52:59.346,0.0,3.0,0.0,0.0,1,1,1
12659,2020-12-12 18:06:31.101,2020-12-12 18:06:31.101,4780,4780,1,4,19,0,0,noche,23828,2020-12-12 20:59:18.715,0.0,0.0,1.0,0.0,2,2,2
12662,2020-05-11 23:05:46.935,2020-05-11 23:05:46.935,19786,19786,1,3,23,0,0,noche,18991,2020-05-11 23:06:16.055,0.0,1.0,0.0,0.0,1,1,1
12667,2020-10-30 18:27:13.971,2020-10-30 18:27:13.971,14197,14197,1,3,24,0,0,noche,5843,2020-10-30 18:29:02.551,0.0,1.0,0.0,0.0,1,1,1
12670,2020-06-30 20:23:13.294,2020-06-30 20:23:13.294,10445,10445,1,4,19,0,0,noche,8157,2020-06-30 20:25:11.605,0.0,0.0,1.0,0.0,2,2,2
12674,2020-06-23 07:49:13.147,2020-06-23 07:49:13.147,16808,16808,1,30,26,0,0,día,9079,2020-06-23 07:50:27.579,0.0,1.0,0.0,0.0,1,1,1
12680,2020-11-24 20:38:58.537,2020-11-24 20:38:58.537,24428,24428,1,30,19,0,0,noche,1644,2020-11-24 20:40:30.545,0.0,0.0,1.0,0.0,2,2,2
12682,2020-12-16 11:28:34.784,2020-12-16 11:28:34.784,12215,12215,1,1,24,0,0,día,4773,2020-12-16 11:29:57.571,0.0,1.0,0.0,0.0,1,1,1
12691,2020-11-29 17:52:38.899,2020-11-29 18:00:41.374,25506,5146,5,3,29,482,96,tarde,15801,2020-11-29 18:02:03.511,0.0,5.0,0.0,0.0,1,1,1
12692,2020-02-17 07:19:04.660,2020-02-17 07:26:16.291,853,10768,13,30,32,431,33,día,2904,2020-02-17 07:26:30.011,6.0,7.0,0.0,0.0,1,1,1
12693,2020-11-09 16:17:02.407,2020-11-09 16:17:02.407,7640,7640,1,30,19,0,0,tarde,1473,2020-11-09 16:18:20.278,0.0,0.0,1.0,0.0,2,2,2
12711,2021-01-16 08:52:21.175,2021-01-16 08:52:21.175,2072,2072,1,4,18,0,0,día,20770,2021-01-16 08:53:42.083,0.0,0.0,1.0,0.0,2,2,2
12714,2021-01-06 21:16:29.611,2021-01-06 21:16:29.611,2072,2072,1,4,18,0,0,noche,19882,2021-01-06 21:17:14.878,0.0,0.0,1.0,0.0,2,2,2
12717,2020-01-28 21:52:35.419,2020-01-28 21:52:35.419,23772,23772,1,30,13,0,0,noche,10516,2020-01-28 21:53:03.469,0.0,0.0,1.0,0.0,2,2,2
12721,2021-01-02 15:04:11.514,2021-01-02 15:04:11.514,14934,14934,1,4,18,0,0,tarde,27225,2021-01-02 15:06:55.332,0.0,0.0,1.0,0.0,2,2,2
12723,2020-07-30 07:51:57.413,2020-07-30 07:52:45.187,21911,9106,4,4,36,47,11,día,19206,2020-07-30 07:53:04.248,0.0,2.0,2.0,0.0,1,1,2
12728,2020-05-04 15:34:11.089,2020-05-04 15:35:39.281,23349,23349,3,30,27,88,29,tarde,4010,2020-05-04 17:57:38.656,1.0,0.0,2.0,0.0,2,2,2
12733,2020-06-03 04:40:10.907,2020-06-03 04:44:00.025,8060,7360,10,30,20,229,22,madrugada,9185,2020-06-03 04:45:02.416,0.0,0.0,10.0,0.0,2,2,2
12744,2020-09-26 18:22:08.358,2020-09-26 18:23:56.486,7412,22551,4,4,29,108,27,noche,7064,2020-09-26 18:24:57.757,0.0,2.0,2.0,0.0,1,2,1
12745,2021-03-16 14:11:54.944,2021-03-16 14:11:54.944,11649,11649,1,3,25,0,0,tarde,198,2021-03-16 14:41:05.098,0.0,1.0,0.0,0.0,1,1,1
12746,2021-03-20 19:43:13.346,2021-03-20 19:43:13.346,25379,25379,1,4,18,0,0,noche,21577,2021-03-20 19:43:46.052,0.0,0.0,1.0,0.0,2,2,2
12758,2020-07-10 11:14:44.346,2020-07-10 11:16:08.780,23400,1824,2,4,32,84,42,día,16497,2020-07-10 11:25:03.268,0.0,1.0,1.0,0.0,1,1,2
12759,2021-01-19 16:59:30.396,2021-01-19 20:34:54.818,12833,1148,46,4,43,12924,280,tarde,5642,2021-01-19 20:35:11.663,0.0,37.0,9.0,0.0,1,1,2
12767,2021-01-04 20:41:37.010,2021-01-04 20:41:37.010,4137,4137,1,3,24,0,0,noche,11410,2021-01-04 20:41:50.785,0.0,1.0,0.0,0.0,1,1,1
12771,2020-03-31 18:10:13.182,2020-03-31 18:10:13.182,8254,8254,1,30,20,0,0,noche,22351,2020-03-31 18:10:59.319,0.0,0.0,1.0,0.0,2,2,2
12776,2020-12-15 06:07:58.554,2020-12-15 06:07:58.554,9356,9356,1,3,25,0,0,madrugada,23367,2020-12-15 06:07:58.569,0.0,1.0,0.0,0.0,1,1,1
12779,2021-03-27 19:28:57.360,2021-03-27 19:28:57.360,18942,18942,1,3,25,0,0,noche,12772,2021-03-27 19:35:12.800,0.0,1.0,0.0,0.0,1,1,1
12787,2021-01-04 17:50:10.749,2021-01-04 17:51:45.538,27855,27855,3,2,20,94,31,tarde,21060,2021-01-04 17:52:00.646,0.0,0.0,0.0,3.0,3,3,3
12792,2021-01-08 16:50:27.561,2021-01-08 16:50:27.561,281,281,1,3,24,0,0,tarde,7562,2021-01-08 16:50:46.038,0.0,1.0,0.0,0.0,1,1,1
12793,2020-05-12 15:48:11.715,2020-05-12 15:48:11.715,21157,21157,1,2,17,0,0,tarde,7642,2020-05-12 15:49:49.211,0.0,0.0,0.0,1.0,3,3,3
12800,2020-05-05 19:08:31.088,2020-05-05 19:09:56.961,25180,25182,2,2,17,85,42,noche,10982,2020-05-05 19:12:14.549,0.0,0.0,0.0,2.0,3,3,3
12802,2020-12-16 16:12:11.783,2020-12-16 16:12:48.012,2098,4028,2,28,18,36,18,tarde,8060,2020-12-16 16:13:55.971,0.0,0.0,2.0,0.0,2,2,2
12808,2021-05-21 10:55:49.608,2021-05-21 11:02:55.865,24948,25320,10,4,37,426,42,día,27956,2021-05-21 11:03:00.685,0.0,8.0,2.0,0.0,1,1,1
12809,2021-04-13 11:41:26.620,2021-04-13 20:05:24.327,21890,21890,10,4,35,30237,3023,día,15249,2021-04-13 21:42:44.549,0.0,7.0,3.0,0.0,1,2,2
12813,2020-12-01 16:53:55.117,2020-12-01 16:57:59.615,14837,24934,3,4,32,244,81,tarde,24896,2020-12-01 17:00:17.603,0.0,2.0,1.0,0.0,1,1,2
12818,2020-09-08 14:56:56.881,2020-09-08 14:59:57.010,10296,10843,11,4,25,180,16,tarde,19327,2020-09-08 15:00:02.513,0.0,0.0,11.0,0.0,2,2,2
12819,2021-05-26 02:33:29.281,2021-05-26 07:43:15.789,4994,6029,4,2,20,18586,4646,madrugada,9887,2021-05-26 07:44:55.445,0.0,0.0,0.0,4.0,3,3,3
12821,2020-05-22 17:35:07.865,2020-05-22 17:35:07.865,18176,18176,1,30,26,0,0,tarde,4139,2020-05-22 17:35:29.698,0.0,1.0,0.0,0.0,1,1,1
12825,2020-01-19 16:43:17.531,2020-01-19 16:43:20.305,14133,13771,2,30,21,2,1,tarde,22089,2020-01-19 16:53:14.130,0.0,0.0,2.0,0.0,2,2,2
12837,2021-05-21 18:35:28.836,2021-05-21 19:10:52.849,4457,4813,6,3,27,2124,354,noche,9073,2021-05-21 19:11:04.333,0.0,6.0,0.0,0.0,1,1,1
12841,2020-08-10 02:06:38.535,2020-08-10 02:06:38.535,20366,20366,1,30,21,0,0,madrugada,9745,2020-08-10 02:07:42.964,0.0,0.0,1.0,0.0,2,2,2
12842,2020-11-30 21:03:28.132,2020-11-30 21:06:11.180,17239,17239,6,53,19,163,27,noche,26674,2020-11-30 21:06:42.658,0.0,0.0,6.0,0.0,2,2,2
12844,2021-04-24 18:58:17.033,2021-04-24 19:13:49.529,27882,10956,6,47,42,932,155,noche,7855,2021-04-24 19:16:23.889,0.0,3.0,2.0,1.0,1,3,1
12849,2021-02-26 16:19:09.162,2021-02-26 16:19:20.028,19968,23502,2,4,30,10,5,tarde,20260,2021-02-26 16:19:57.505,0.0,1.0,1.0,0.0,1,1,2
12858,2021-02-18 18:55:12.922,2021-02-18 21:39:39.195,973,18156,2,4,18,9866,4933,noche,19882,2021-02-18 21:40:12.486,0.0,0.0,2.0,0.0,2,2,2
12861,2020-12-11 19:40:13.195,2020-12-11 19:42:06.142,13914,4260,3,4,18,112,37,noche,702,2020-12-11 19:42:34.164,0.0,0.0,3.0,0.0,2,2,2
12864,2020-02-11 19:52:44.891,2020-02-11 19:59:49.803,14032,24860,6,30,32,424,70,noche,12506,2020-02-11 20:03:06.030,5.0,1.0,0.0,0.0,0,0,0
12875,2020-08-11 11:03:41.166,2020-08-11 11:03:41.166,972,972,1,4,18,0,0,día,11565,2020-08-11 11:11:31.887,0.0,0.0,1.0,0.0,2,2,2
12876,2021-04-29 13:08:29.545,2021-04-29 13:12:55.366,20236,20236,4,30,29,265,66,tarde,18981,2021-04-29 13:18:20.030,0.0,4.0,0.0,0.0,1,1,1
12877,2020-07-30 04:03:20.719,2020-07-30 04:26:56.274,17431,17506,2,30,26,1415,707,madrugada,4139,2020-07-30 05:07:44.220,1.0,0.0,1.0,0.0,0,2,0
12878,2021-03-01 09:15:35.926,2021-03-01 09:15:35.926,6983,6983,1,30,25,0,0,día,9196,2021-03-01 09:16:35.633,0.0,1.0,0.0,0.0,1,1,1
12882,2021-04-11 19:43:12.056,2021-04-11 19:43:57.989,1515,5071,3,30,26,45,15,noche,26414,2021-04-11 19:44:20.965,0.0,3.0,0.0,0.0,1,1,1
12883,2020-10-31 20:34:06.524,2020-10-31 20:36:37.460,17907,16124,2,4,31,150,75,noche,15618,2020-10-31 20:38:08.169,0.0,1.0,1.0,0.0,1,1,2
12890,2021-03-23 14:40:56.784,2021-03-23 14:40:56.784,9658,9658,1,4,20,0,0,tarde,4193,2021-03-23 14:41:29.038,0.0,0.0,1.0,0.0,2,2,2
12891,2021-05-27 15:52:01.352,2021-05-27 16:00:42.442,10012,13089,8,4,30,521,65,tarde,13811,2021-05-27 16:00:55.720,0.0,3.0,5.0,0.0,2,1,2
12898,2020-11-27 20:07:00.296,2020-11-27 20:11:32.841,19334,8620,4,3,27,272,68,noche,19611,2020-11-27 20:30:16.028,0.0,4.0,0.0,0.0,1,1,1
12899,2020-04-03 13:40:26.420,2020-04-03 13:51:26.081,12251,7792,7,30,19,659,94,tarde,13922,2020-04-03 13:52:09.271,0.0,0.0,7.0,0.0,2,2,2
12900,2020-12-26 12:53:36.503,2020-12-26 13:31:05.049,20821,13620,4,3,34,2248,562,tarde,17460,2020-12-26 13:32:19.705,0.0,4.0,0.0,0.0,1,1,1
12905,2020-08-31 00:04:11.350,2020-08-31 00:45:06.184,10309,13677,7,4,32,2454,350,madrugada,3117,2020-08-31 00:45:55.501,0.0,4.0,3.0,0.0,1,1,2
12907,2021-05-14 19:26:49.949,2021-05-14 19:44:26.701,1515,1894,11,3,29,1056,96,noche,6182,2021-05-14 19:46:45.511,0.0,11.0,0.0,0.0,1,1,1
12915,2021-04-09 01:56:27.790,2021-04-09 16:10:52.807,7081,23572,11,4,30,51265,4660,madrugada,14932,2021-04-09 16:11:13.567,0.0,10.0,1.0,0.0,1,1,1
12922,2020-05-21 22:07:38.307,2020-05-21 22:14:46.918,6221,22315,5,47,38,428,85,noche,3374,2020-05-21 22:16:37.975,0.0,2.0,0.0,3.0,3,3,1
12925,2020-12-10 11:48:50.509,2020-12-10 11:49:22.064,17521,560,2,47,35,31,15,día,8434,2020-12-10 12:31:48.143,0.0,1.0,0.0,1.0,1,1,3
12929,2020-12-16 22:29:37.065,2020-12-16 22:29:37.065,11578,11578,1,4,19,0,0,noche,5715,2020-12-16 22:32:02.445,0.0,0.0,1.0,0.0,2,2,2
12942,2021-02-26 21:54:47.918,2021-02-26 21:57:08.632,27442,25955,4,4,18,140,35,noche,17740,2021-02-26 21:57:34.078,0.0,0.0,4.0,0.0,2,2,2
12949,2021-01-05 23:04:34.883,2021-01-05 23:04:34.883,18483,18483,1,4,18,0,0,noche,20770,2021-01-05 23:05:12.441,0.0,0.0,1.0,0.0,2,2,2
12952,2020-02-20 20:53:15.727,2020-02-20 21:00:17.610,7881,22044,5,30,31,421,84,noche,19284,2020-02-20 21:01:46.018,1.0,1.0,3.0,0.0,2,0,2
12954,2020-01-02 13:47:28.954,2020-01-02 21:33:46.468,7520,7520,3,47,2,27977,9325,tarde,8014,2020-01-02 21:34:02.432,0.0,0.0,0.0,3.0,3,3,3
12955,2020-09-10 14:52:59.135,2020-09-10 14:55:15.444,7640,18156,6,30,19,136,22,tarde,16660,2020-09-10 14:55:46.921,0.0,0.0,6.0,0.0,2,2,2
