,Cluster_pred,item_id2
8735,0,10371
8736,3,10372
8737,2,10373
8738,1,10374
8739,2,10376
8740,1,10378
8741,1,10379
8742,1,10380
8743,3,10381
8744,1,10382
8745,2,10383
8746,1,10384
8747,0,10385
8748,0,10386
8749,1,10387
8750,1,10388
8751,0,10389
8752,1,10390
8753,2,10392
8754,1,10393
8755,1,10394
8756,2,10395
8757,1,10396
8758,1,10398
8759,2,10399
8760,2,10400
8761,2,10402
8762,3,10403
8763,0,10404
8764,1,10405
8765,2,10406
8766,0,10407
8767,1,10408
8768,1,10409
8769,1,10410
8770,3,10411
8771,1,10413
8772,0,10414
8773,2,10415
8774,2,10416
8775,0,10417
8776,0,10418
8777,3,10419
8778,1,10421
8779,0,10422
8780,1,10424
8781,0,10425
8782,2,10426
8783,1,10427
8784,1,10428
8785,0,10429
8786,1,10430
8787,0,10431
8788,1,10432
8789,3,10433
8790,2,10434
8791,3,10435
8792,2,10436
8793,0,10437
8794,0,10438
8795,2,10439
8796,1,10440
8797,1,10441
8798,3,10442
8799,1,10443
8800,0,10444
8801,2,10445
8802,2,10447
8803,1,10448
8804,0,10449
8805,3,10450
8806,0,10451
8807,2,10452
8808,1,10454
8809,3,10455
8810,1,10456
8811,2,10457
8812,3,10458
8813,0,10459
8814,3,10460
8815,0,10461
8816,2,10463
8817,1,10465
8818,2,10466
8819,2,10467
8820,1,10468
8821,3,10469
8822,2,10470
8823,2,10471
8824,3,10472
8825,0,10473
8826,2,10474
8827,2,10475
8828,2,10477
8829,1,10478
8830,1,10479
8831,3,10480
8832,0,10481
8833,2,10483
8834,1,10484
8835,1,10486
8836,2,10487
8837,1,10488
8838,2,10490
8839,3,10491
8840,2,10492
8841,1,10493
8842,1,10495
8843,3,10496
8844,2,10498
8845,3,10499
8846,1,10500
8847,1,10501
8848,0,10502
8849,1,10503
8850,0,10504
8851,2,10505
8852,0,10506
8853,1,10507
8854,0,10508
8855,0,10509
8856,1,10510
8857,2,10511
8858,0,10513
8859,1,10514
8860,2,10516
8861,2,10517
8862,1,10518
8863,3,10519
8864,0,10521
8865,1,10522
8866,2,10524
8867,3,10525
8868,1,10526
8869,2,10527
8870,1,10528
8871,3,10529
8872,2,10531
8873,2,10532
8874,1,10533
8875,2,10534
8876,1,10535
8877,0,10536
8878,2,10537
8879,2,10539
8880,2,10540
8881,0,10541
8882,2,10542
8883,1,10544
8884,2,10545
8885,1,10546
8886,3,10547
8887,1,10548
8888,3,10549
8889,0,10550
8890,2,10551
8891,1,10552
8892,1,10553
8893,3,10555
8894,3,10556
8895,1,10557
8896,1,10559
8897,2,10560
8898,2,10561
8899,1,10562
8900,1,10563
8901,1,10564
8902,0,10565
8903,2,10567
8904,0,10568
8905,1,10569
8906,2,10570
8907,3,10571
8908,2,10572
8909,2,10573
8910,2,10575
8911,1,10576
8912,0,10577
8913,0,10580
8914,1,10581
8915,3,10582
8916,0,10583
8917,0,10584
8918,1,10585
8919,2,10586
8920,2,10587
8921,0,10588
8922,1,10589
8923,2,10591
8924,2,10592
8925,0,10593
8926,2,10594
8927,2,10595
8928,1,10596
8929,2,10597
8930,0,10598
8931,2,10599
8932,0,10601
8933,1,10603
8934,0,10604
8935,1,10605
8936,2,10607
8937,2,10608
8938,0,10609
8939,1,10610
8940,0,10611
8941,1,10612
8942,1,10613
8943,0,10615
8944,3,10617
8945,1,10618
8946,1,10619
8947,2,10620
8948,3,10621
8949,0,10622
8950,3,10623
8951,1,10625
8952,2,10626
8953,3,10627
8954,0,10628
8955,1,10630
8956,1,10632
8957,0,10633
8958,1,10634
8959,1,10635
8960,1,10636
8961,2,10639
8962,1,10640
8963,2,10641
8964,1,10642
8965,3,10645
8966,1,10646
8967,2,10648
8968,2,10649
8969,3,10650
8970,1,10651
8971,2,10652
8972,2,10653
8973,2,10655
8974,0,10656
8975,1,10657
8976,2,10658
8977,2,10659
8978,3,10660
8979,1,10661
8980,1,10662
8981,0,10663
8982,1,10664
8983,1,10666
8984,0,10668
8985,1,10669
8986,2,10670
8987,2,10671
8988,0,10672
8989,1,10673
8990,3,10675
8991,1,10676
8992,2,10677
8993,1,10678
8994,1,10679
8995,3,10680
8996,1,10681
8997,2,10682
8998,3,10685
8999,1,10686
9000,2,10687
9001,0,10688
9002,1,10690
9003,1,10691
9004,3,10692
9005,1,10693
9006,1,10694
9007,1,10695
9008,1,10696
9009,3,10697
9010,1,10698
9011,0,10699
9012,1,10701
9013,1,10702
9014,1,10703
9015,0,10704
9016,0,10705
9017,2,10706
9018,2,10707
9019,1,10708
9020,1,10709
9021,1,10710
9022,1,10711
9023,2,10712
9024,0,10713
9025,1,10714
9026,2,10715
9027,2,10716
9028,2,10717
9029,0,10718
9030,2,10720
9031,1,10723
9032,1,10724
9033,3,10727
9034,1,10728
9035,2,10730
9036,2,10731
9037,0,10732
9038,3,10733
9039,1,10734
9040,0,10735
9041,2,10736
9042,2,10740
9043,0,10741
9044,2,10742
9045,2,10744
9046,1,10745
9047,0,10746
9048,2,10748
9049,2,10750
9050,1,10751
9051,2,10752
9052,2,10753
9053,0,10754
9054,3,10755
9055,1,10757
9056,0,10758
9057,0,10759
9058,2,10760
9059,1,10761
9060,1,10762
9061,2,10764
9062,1,10766
9063,0,10767
9064,1,10768
9065,0,10769
9066,0,10770
9067,2,10771
9068,1,10772
9069,2,10773
9070,1,10775
9071,1,10776
9072,0,10777
9073,1,10778
9074,3,10779
9075,1,10780
9076,3,10781
9077,1,10782
9078,1,10783
9079,3,10784
9080,1,10785
9081,1,10786
9082,3,10788
9083,0,10789
9084,3,10790
9085,3,10791
9086,2,10793
9087,1,10794
9088,2,10795
9089,1,10796
9090,0,10797
9091,3,10798
9092,0,10799
9093,1,10800
9094,2,10801
9095,2,10802
9096,0,10803
9097,1,10804
9098,1,10805
9099,1,10807
9100,1,10808
9101,2,10809
9102,2,10811
9103,1,10813
9104,0,10814
9105,1,10816
9106,0,10820
9107,0,10821
9108,0,10822
9109,1,10823
9110,0,10824
9111,0,10825
9112,1,10826
9113,3,10827
9114,1,10828
9115,1,10829
9116,0,10830
9117,1,10831
9118,1,10832
9119,0,10833
9120,1,10834
9121,0,10835
9122,1,10840
9123,1,10841
9124,0,10842
9125,2,10843
9126,0,10844
9127,2,10846
9128,0,10847
9129,3,10848
9130,2,10849
9131,2,10850
9132,1,10851
9133,1,10852
9134,0,10853
9135,0,10854
9136,0,10855
9137,1,10856
9138,2,10857
9139,2,10858
9140,1,10860
9141,1,10861
9142,0,10862
9143,0,10863
9144,3,10864
9145,1,10865
9146,2,10866
9147,0,10868
9148,3,10869
9149,1,10870
9150,1,10871
9151,1,10872
9152,0,10873
9153,3,10874
9154,1,10875
9155,2,10876
9156,1,10877
9157,0,10878
9158,1,10879
9159,1,10880
9160,0,10881
9161,2,10882
9162,2,10884
9163,3,10885
9164,1,10886
9165,0,10887
9166,2,10888
9167,1,10889
9168,0,10890
9169,3,10891
9170,2,10892
9171,0,10893
9172,1,10894
9173,1,10895
9174,2,10896
9175,2,10897
9176,1,10898
9177,0,10899
9178,3,10900
9179,0,10901
9180,1,10902
9181,2,10904
9182,0,10905
9183,2,10906
9184,1,10907
9185,1,10908
9186,2,10909
9187,0,10910
9188,1,10911
9189,0,10912
9190,0,10913
9191,1,10915
9192,1,10916
9193,1,10917
9194,2,10918
9195,1,10919
9196,1,10920
9197,2,10921
9198,1,10923
9199,2,10924
9200,0,10926
9201,1,10927
9202,2,10928
9203,0,10929
9204,1,10930
9205,2,10931
9206,3,10932
9207,2,10933
9208,0,10934
9209,1,10935
9210,0,10936
9211,1,10937
9212,1,10938
9213,2,10939
9214,1,10940
9215,1,10941
9216,3,10942
9217,2,10943
9218,1,10945
9219,1,10946
9220,1,10947
9221,3,10948
9222,1,10949
9223,0,10950
9224,0,10951
9225,2,10952
9226,2,10953
9227,1,10954
9228,0,10955
9229,1,10956
9230,1,10958
9231,3,10959
9232,0,10961
9233,0,10962
9234,0,10963
9235,1,10964
9236,1,10966
9237,3,10968
9238,1,10969
9239,2,10970
9240,3,10971
9241,1,10974
9242,2,10975
9243,3,10976
9244,2,10977
9245,2,10978
9246,0,10979
9247,2,10980
9248,0,10981
9249,3,10982
9250,2,10983
9251,0,10984
9252,3,10985
9253,1,10986
9254,3,10989
9255,0,10990
9256,2,10991
9257,1,10992
9258,0,10993
9259,2,10994
9260,1,10995
9261,0,10996
9262,1,10997
9263,0,10998
9264,1,10999
9265,0,11000
9266,1,11001
9267,2,11002
9268,2,11003
9269,0,11004
9270,1,11006
9271,1,11007
9272,0,11008
9273,3,11009
9274,0,11011
9275,0,11012
9276,0,11013
9277,0,11014
9278,1,11015
9279,2,11016
9280,2,11017
9281,1,11018
9282,3,11019
9283,0,11020
9284,0,11021
9285,2,11022
9286,0,11023
9287,2,11024
9288,1,11025
9289,0,11026
9290,1,11027
9291,1,11028
9292,1,11029
9293,2,11031
9294,3,11033
9295,2,11034
9296,0,11035
9297,0,11036
9298,2,11037
9299,2,11039
9300,2,11040
9301,1,11041
9302,2,11042
9303,2,11043
9304,1,11044
9305,3,11045
9306,1,11046
9307,0,11047
9308,0,11048
9309,1,11049
9310,1,11050
9311,3,11051
9312,2,11053
9313,1,11054
9314,1,11055
9315,0,11056
9316,0,11057
9317,2,11058
9318,1,11060
9319,1,11061
9320,2,11062
9321,0,11063
9322,0,11064
9323,3,11065
9324,0,11066
9325,1,11067
9326,0,11068
9327,2,11069
9328,2,11070
9329,2,11071
9330,1,11072
9331,2,11073
9332,2,11074
9333,1,11075
9334,2,11077
9335,3,11078
9336,0,11079
9337,1,11080
9338,2,11081
9339,0,11082
9340,2,11083
9341,1,11084
9342,1,11085
9343,1,11086
9344,3,11087
9345,1,11088
9346,1,11089
9347,1,11090
9348,1,11091
9349,2,11092
9350,2,11093
9351,1,11094
9352,3,11095
9353,1,11096
9354,2,11097
9355,1,11098
9356,1,11100
9357,2,11101
9358,0,11102
9359,0,11104
9360,0,11105
9361,2,11106
9362,0,11107
9363,0,11108
9364,2,11109
9365,3,11110
9366,1,11111
9367,2,11112
9368,3,11113
9369,1,11114
9370,3,11115
9371,1,11116
9372,1,11117
9373,2,11118
9374,0,11119
9375,0,11120
9376,0,11122
9377,0,11123
9378,1,11124
9379,1,11125
9380,0,11126
9381,1,11127
9382,0,11128
9383,1,11129
9384,3,11130
9385,1,11132
9386,0,11134
9387,2,11135
9388,0,11136
9389,3,11137
9390,1,11138
9391,3,11139
9392,2,11140
9393,1,11141
9394,0,11142
9395,2,11143
9396,1,11145
9397,2,11148
9398,0,11149
9399,3,11151
9400,2,11152
9401,0,11153
9402,1,11154
9403,1,11155
9404,3,11158
9405,3,11160
9406,1,11161
9407,0,11162
9408,1,11163
9409,2,11165
9410,1,11166
9411,1,11167
9412,3,11168
9413,3,11169
9414,2,11170
9415,1,11171
9416,0,11172
9417,1,11173
9418,1,11174
9419,3,11175
9420,0,11176
9421,1,11177
9422,0,11178
9423,2,11179
9424,0,11180
9425,2,11182
9426,1,11183
9427,1,11184
9428,3,11185
9429,2,11186
9430,2,11187
9431,1,11189
9432,0,11190
9433,3,11191
9434,1,11192
9435,1,11193
9436,0,11195
9437,2,11196
9438,2,11197
9439,3,11198
9440,0,11199
9441,1,11200
9442,1,11203
9443,1,11205
9444,3,11206
9445,3,11207
9446,1,11208
9447,0,11209
9448,1,11210
9449,2,11211
9450,2,11212
9451,2,11214
9452,1,11215
9453,1,11216
9454,2,11217
9455,3,11219
9456,2,11220
9457,0,11221
9458,1,11222
9459,2,11224
9460,1,11226
9461,1,11227
9462,1,11228
9463,0,11229
9464,1,11230
9465,2,11233
9466,2,11234
9467,2,11236
9468,0,11237
9469,2,11239
9470,2,11240
9471,1,11241
9472,0,11242
9473,1,11243
9474,0,11244
9475,2,11245
9476,1,11246
9477,2,11247
9478,3,11249
9479,2,11250
9480,2,11251
9481,1,11252
9482,1,11253
9483,3,11254
9484,2,11255
9485,1,11256
9486,1,11257
9487,2,11258
9488,0,11259
9489,1,11260
9490,2,11261
9491,0,11262
9492,1,11263
9493,3,11266
9494,0,11267
9495,2,11268
9496,3,11269
9497,1,11270
9498,1,11271
9499,1,11272
9500,0,11274
9501,3,11275
9502,1,11276
9503,3,11277
9504,0,11279
9505,3,11280
9506,2,11281
9507,3,11282
9508,2,11284
9509,3,11285
9510,2,11287
9511,1,11288
9512,3,11289
9513,1,11290
9514,1,11292
9515,1,11293
9516,0,11294
9517,3,11295
9518,0,11296
9519,2,11297
9520,0,11299
9521,3,11300
9522,1,11301
9523,2,11302
9524,1,11303
9525,1,11304
9526,0,11305
9527,1,11307
9528,0,11311
9529,2,11313
9530,2,11314
9531,1,11315
9532,0,11316
9533,1,11317
9534,1,11319
9535,0,11320
9536,1,11321
9537,2,11322
9538,2,11323
9539,2,11325
9540,2,11326
9541,1,11327
9542,1,11328
9543,1,11329
9544,2,11330
9545,0,11331
9546,0,11332
9547,1,11333
9548,2,11334
9549,1,11335
9550,2,11336
9551,2,11337
9552,2,11338
9553,1,11339
9554,1,11340
9555,0,11341
9556,1,11343
9557,0,11344
9558,3,11346
9559,0,11347
9560,1,11348
9561,1,11349
9562,1,11351
9563,1,11352
9564,3,11353
9565,0,11354
9566,0,11355
9567,2,11356
9568,0,11357
9569,0,11358
9570,1,11359
9571,2,11360
9572,0,11361
9573,1,11362
9574,3,11363
9575,1,11364
9576,3,11365
9577,0,11366
9578,1,11368
9579,1,11369
9580,1,11370
9581,2,11371
9582,3,11372
9583,0,11373
9584,1,11374
9585,0,11375
9586,2,11376
9587,1,11377
9588,2,11378
9589,3,11379
9590,1,11380
9591,3,11381
9592,1,11382
9593,3,11383
9594,2,11384
9595,1,11386
9596,1,11387
9597,3,11388
9598,0,11389
9599,1,11390
9600,0,11392
9601,1,11393
9602,1,11394
9603,3,11396
9604,2,11397
9605,0,11398
9606,1,11399
9607,2,11400
9608,1,11401
9609,0,11402
9610,1,11403
9611,0,11406
9612,1,11408
9613,1,11409
9614,1,11410
9615,1,11411
9616,0,11412
9617,1,11413
9618,3,11414
9619,2,11415
9620,2,11416
9621,1,11418
9622,1,11419
9623,1,11420
9624,2,11421
9625,1,11422
9626,1,11423
9627,2,11424
9628,0,11425
9629,1,11426
9630,0,11427
9631,1,11428
9632,1,11429
9633,0,11430
9634,1,11431
9635,1,11432
9636,2,11434
9637,2,11435
9638,0,11436
9639,1,11437
9640,3,11438
9641,0,11439
9642,2,11440
9643,0,11441
9644,1,11442
9645,1,11443
9646,0,11444
9647,1,11446
9648,1,11447
9649,2,11449
9650,1,11450
9651,0,11451
9652,1,11452
9653,2,11453
9654,3,11454
9655,2,11455
9656,3,11456
9657,1,11457
9658,2,11458
9659,1,11459
9660,2,11460
9661,1,11461
9662,0,11462
9663,0,11463
9664,1,11464
9665,0,11465
9666,0,11466
9667,1,11467
9668,0,11469
9669,2,11470
9670,0,11471
9671,1,11472
9672,2,11473
9673,2,11474
9674,2,11475
9675,1,11477
9676,1,11478
9677,1,11479
9678,2,11480
9679,0,11481
9680,3,11482
9681,1,11484
9682,3,11485
9683,0,11486
9684,1,11487
9685,1,11488
9686,1,11490
9687,1,11491
9688,0,11492
9689,3,11493
9690,3,11495
9691,0,11496
9692,1,11497
9693,3,11498
9694,2,11499
9695,1,11501
9696,3,11502
9697,0,11504
9698,1,11505
9699,0,11506
9700,3,11507
9701,1,11508
9702,2,11510
9703,3,11511
9704,0,11512
9705,1,11513
9706,0,11514
9707,3,11515
9708,2,11516
9709,2,11517
9710,1,11518
9711,0,11519
9712,0,11520
9713,2,11521
9714,2,11522
9715,1,11524
9716,2,11525
9717,0,11526
9718,3,11527
9719,1,11528
9720,2,11529
9721,0,11530
9722,1,11531
9723,1,11532
9724,0,11533
9725,2,11534
9726,3,11536
9727,3,11538
9728,3,11539
9729,2,11541
9730,1,11542
9731,3,11544
9732,1,11546
9733,2,11547
9734,3,11548
9735,0,11549
9736,1,11550
9737,3,11551
9738,0,11552
9739,1,11553
9740,0,11554
9741,2,11555
9742,1,11556
9743,0,11557
9744,0,11558
9745,0,11559
9746,2,11560
9747,2,11561
9748,1,11562
9749,1,11563
9750,2,11564
9751,2,11565
9752,2,11566
9753,3,11567
9754,1,11568
9755,1,11570
9756,1,11571
9757,2,11572
9758,1,11573
9759,0,11574
9760,1,11576
9761,2,11578
9762,2,11581
9763,1,11584
9764,3,11586
9765,1,11587
9766,1,11590
9767,2,11591
9768,0,11592
9769,1,11593
9770,3,11594
9771,1,11597
9772,0,11600
9773,0,11601
9774,1,11602
9775,0,11603
9776,2,11604
9777,1,11605
9778,1,11606
9779,2,11607
9780,1,11608
9781,0,11609
9782,3,11610
9783,1,11611
9784,0,11612
9785,1,11613
9786,1,11614
9787,2,11615
9788,1,11616
9789,2,11617
9790,2,11618
9791,2,11619
9792,0,11621
9793,3,11624
9794,1,11625
9795,2,11626
9796,1,11627
9797,0,11628
9798,1,11630
9799,3,11631
9800,2,11632
9801,2,11633
9802,3,11634
9803,2,11636
9804,0,11637
9805,1,11638
9806,1,11640
9807,1,11641
9808,1,11642
9809,1,11643
9810,3,11644
9811,2,11645
9812,2,11646
9813,3,11647
9814,1,11648
9815,1,11649
9816,1,11650
9817,2,11651
9818,1,11652
9819,1,11653
9820,0,11654
9821,2,11655
9822,2,11656
9823,0,11657
9824,1,11658
9825,2,11659
9826,0,11661
9827,2,11662
9828,1,11663
9829,0,11664
9830,1,11665
9831,2,11666
9832,1,11667
9833,3,11668
9834,1,11669
9835,2,11671
9836,2,11672
9837,2,11673
9838,0,11674
9839,3,11675
9840,1,11676
9841,0,11677
9842,1,11678
9843,1,11679
9844,1,11680
9845,1,11681
9846,1,11682
9847,1,11683
9848,3,11685
9849,0,11686
9850,3,11687
9851,3,11689
9852,1,11690
9853,2,11691
9854,2,11693
9855,2,11694
9856,1,11695
9857,0,11696
9858,1,11697
9859,0,11698
9860,3,11699
9861,1,11701
9862,3,11702
9863,0,11703
9864,0,11704
9865,1,11705
9866,2,11707
9867,2,11708
9868,0,11709
9869,3,11710
9870,1,11712
9871,3,11713
9872,1,11714
9873,2,11715
9874,1,11719
9875,2,11720
9876,1,11721
9877,0,11722
9878,2,11723
9879,1,11724
9880,1,11726
9881,2,11727
9882,1,11728
9883,3,11729
9884,1,11730
9885,2,11731
9886,3,11734
9887,1,11735
9888,3,11736
9889,0,11737
9890,3,11739
9891,1,11740
9892,2,11741
9893,2,11742
9894,1,11743
9895,1,11744
9896,2,11746
9897,0,11747
9898,1,11749
9899,0,11750
9900,1,11752
9901,1,11753
9902,1,11754
9903,2,11755
9904,0,11756
9905,1,11757
9906,1,11758
9907,2,11759
9908,1,11760
9909,1,11761
9910,2,11762
9911,2,11763
9912,1,11765
9913,1,11766
9914,0,11767
9915,0,11768
9916,2,11769
9917,3,11770
9918,0,11771
9919,2,11772
9920,0,11773
9921,1,11774
9922,2,11775
9923,0,11776
9924,2,11777
9925,1,11778
9926,1,11779
9927,1,11780
9928,0,11782
9929,3,11783
9930,1,11784
9931,2,11785
9932,2,11786
9933,0,11787
9934,2,11788
9935,0,11789
9936,2,11790
9937,2,11791
9938,1,11792
9939,3,11793
9940,2,11795
9941,0,11796
9942,3,11797
9943,2,11798
9944,2,11799
9945,3,11800
9946,3,11801
9947,2,11802
9948,3,11804
9949,0,11805
9950,2,11806
9951,2,11809
9952,1,11811
9953,0,11812
9954,3,11813
9955,0,11814
9956,2,11815
9957,0,11816
9958,1,11817
9959,2,11818
9960,0,11819
9961,2,11821
9962,2,11822
9963,1,11824
9964,3,11825
9965,3,11826
9966,3,11827
9967,1,11828
9968,0,11830
9969,2,11831
9970,1,11832
9971,0,11833
9972,3,11834
9973,2,11835
9974,0,11837
9975,1,11838
9976,3,11841
9977,3,11842
9978,1,11843
9979,2,11845
9980,2,11846
9981,2,11847
9982,1,11848
9983,0,11849
9984,1,11851
9985,1,11852
9986,1,11853
9987,0,11854
9988,1,11855
9989,1,11856
9990,3,11857
9991,1,11858
9992,3,11859
9993,0,11860
9994,1,11861
9995,1,11862
9996,3,11863
9997,0,11864
9998,2,11865
9999,1,11868
10000,1,11869
10001,1,11871
10002,1,11873
10003,0,11874
10004,2,11875
10005,0,11876
10006,1,11877
10007,2,11878
10008,1,11879
10009,0,11881
10010,1,11882
10011,1,11883
10012,1,11886
10013,3,11887
10014,1,11889
10015,1,11891
10016,0,11892
10017,2,11893
10018,1,11894
10019,3,11895
10020,1,11896
10021,2,11897
10022,3,11898
10023,2,11899
10024,1,11900
10025,2,11901
10026,0,11902
10027,2,11903
10028,1,11904
10029,2,11905
10030,1,11906
10031,1,11907
10032,1,11908
10033,1,11909
10034,0,11910
10035,1,11911
10036,2,11912
10037,3,11913
10038,0,11914
10039,1,11915
10040,0,11916
10041,2,11917
10042,1,11918
10043,2,11919
10044,3,11920
10045,1,11921
10046,0,11922
10047,2,11923
10048,3,11924
10049,2,11925
10050,0,11926
10051,1,11928
10052,1,11929
10053,3,11930
10054,0,11931
10055,1,11932
10056,2,11933
10057,3,11934
10058,2,11935
10059,2,11936
10060,1,11937
10061,2,11938
10062,1,11939
10063,0,11940
10064,1,11941
10065,3,11942
10066,1,11946
10067,2,11947
10068,3,11948
10069,2,11949
10070,1,11950
10071,3,11953
10072,1,11955
10073,1,11956
10074,3,11957
10075,0,11958
10076,1,11959
10077,2,11960
10078,0,11961
10079,0,11962
10080,2,11963
10081,1,11964
10082,0,11965
10083,3,11966
10084,1,11967
10085,3,11968
10086,3,11969
10087,1,11970
10088,2,11971
10089,3,11972
10090,2,11974
10091,1,11975
10092,1,11976
10093,3,11977
10094,2,11979
10095,1,11980
10096,2,11981
10097,2,11984
10098,1,11985
10099,0,11987
10100,3,11988
10101,2,11989
10102,1,11990
10103,3,11991
10104,1,11992
10105,2,11993
10106,0,11994
10107,0,11995
10108,1,11996
10109,1,11998
10110,1,11999
10111,0,12000
10112,1,12001
10113,0,12002
10114,0,12003
10115,0,12004
10116,1,12005
10117,0,12006
10118,1,12008
10119,3,12009
10120,1,12010
10121,0,12011
10122,1,12012
10123,0,12013
10124,1,12014
10125,0,12016
10126,0,12017
10127,1,12018
10128,1,12019
10129,0,12022
10130,0,12023
10131,1,12025
10132,3,12027
10133,0,12028
10134,2,12029
10135,2,12030
10136,2,12031
10137,3,12033
10138,3,12036
10139,3,12038
10140,3,12039
10141,1,12040
10142,2,12041
10143,3,12042
10144,2,12043
10145,3,12044
10146,3,12045
10147,3,12046
10148,1,12047
10149,3,12048
10150,0,12049
10151,2,12050
10152,2,12051
10153,1,12052
10154,1,12053
10155,1,12055
10156,0,12056
10157,1,12057
10158,1,12058
10159,2,12059
10160,1,12060
10161,0,12061
10162,2,12062
10163,1,12063
10164,2,12065
10165,1,12066
10166,2,12067
10167,1,12068
10168,1,12069
10169,0,12070
10170,3,12071
10171,0,12072
10172,1,12073
10173,1,12074
10174,0,12075
10175,0,12076
10176,1,12077
10177,0,12078
10178,0,12079
10179,1,12080
10180,0,12081
10181,1,12082
10182,3,12083
10183,2,12084
10184,3,12085
10185,1,12086
10186,1,12087
10187,2,12088
10188,1,12090
10189,0,12092
10190,0,12093
10191,3,12094
10192,3,12095
10193,1,12096
10194,1,12097
10195,1,12098
10196,2,12099
10197,2,12100
10198,1,12101
10199,2,12102
10200,2,12104
10201,0,12107
10202,3,12108
10203,0,12110
10204,3,12111
10205,0,12112
10206,2,12113
10207,0,12114
10208,2,12115
10209,0,12116
10210,1,12117
10211,2,12118
10212,0,12119
10213,0,12120
10214,0,12121
10215,0,12122
10216,1,12123
10217,3,12124
10218,1,12125
10219,3,12126
10220,3,12127
10221,0,12128
10222,0,12129
10223,3,12130
10224,2,12131
10225,2,12132
10226,3,12133
10227,0,12135
10228,2,12136
10229,1,12137
10230,1,12139
10231,3,12140
10232,1,12141
10233,1,12142
10234,0,12144
10235,1,12145
10236,1,12146
10237,0,12147
10238,1,12149
10239,2,12151
10240,3,12152
10241,2,12155
10242,3,12156
10243,2,12157
10244,1,12158
10245,1,12159
10246,2,12160
10247,2,12161
10248,1,12162
10249,2,12163
10250,1,12164
10251,2,12165
10252,2,12166
10253,1,12167
10254,1,12168
10255,3,12169
10256,1,12171
10257,1,12172
10258,2,12173
10259,3,12175
10260,3,12176
10261,1,12177
10262,1,12178
10263,2,12179
10264,1,12180
10265,3,12182
10266,1,12183
10267,1,12184
10268,1,12186
10269,0,12188
10270,1,12189
10271,1,12190
10272,0,12191
10273,2,12192
10274,1,12194
10275,0,12196
10276,2,12199
10277,2,12200
10278,2,12201
10279,1,12202
10280,0,12203
10281,3,12204
10282,2,12205
10283,0,12206
10284,0,12207
10285,0,12208
10286,1,12210
10287,0,12211
10288,3,12212
10289,0,12213
10290,2,12214
10291,1,12215
10292,1,12216
10293,2,12217
10294,2,12218
10295,0,12219
10296,0,12221
10297,1,12222
10298,0,12223
10299,1,12224
10300,1,12226
10301,1,12227
10302,3,12228
10303,1,12230
10304,2,12231
10305,2,12232
10306,1,12233
10307,0,12234
10308,2,12235
10309,2,12236
10310,0,12237
10311,0,12238
10312,0,12239
10313,1,12242
10314,1,12243
10315,1,12244
10316,2,12245
10317,0,12246
10318,1,12247
10319,2,12249
10320,1,12250
10321,2,12251
10322,1,12252
10323,1,12253
10324,1,12255
10325,0,12257
10326,1,12258
10327,0,12259
10328,0,12260
10329,0,12261
10330,1,12262
10331,1,12263
10332,3,12264
10333,0,12265
10334,1,12266
10335,1,12267
10336,2,12268
10337,2,12270
10338,0,12271
10339,2,12272
10340,1,12274
10341,0,12275
10342,1,12276
10343,1,12279
10344,1,12280
10345,2,12281
10346,1,12282
10347,2,12283
10348,2,12284
10349,1,12285
10350,3,12286
10351,3,12287
10352,2,12288
10353,2,12289
10354,2,12290
10355,0,12291
10356,0,12292
10357,0,12294
10358,3,12295
10359,0,12296
10360,3,12297
10361,0,12299
10362,0,12301
10363,1,12302
10364,2,12303
10365,1,12304
10366,0,12306
10367,2,12307
10368,2,12308
10369,1,12309
10370,2,12310
10371,1,12311
10372,1,12312
10373,1,12313
10374,0,12315
10375,2,12316
10376,1,12317
10377,1,12319
10378,0,12320
10379,1,12321
10380,0,12322
10381,1,12324
10382,3,12325
10383,1,12326
10384,1,12329
10385,2,12330
10386,2,12332
10387,2,12333
10388,3,12334
10389,3,12335
10390,3,12336
10391,2,12337
10392,0,12338
10393,0,12339
10394,3,12340
10395,1,12341
10396,3,12342
10397,1,12343
10398,1,12344
10399,0,12345
10400,1,12346
10401,3,12347
10402,1,12348
10403,2,12349
10404,2,12350
10405,0,12351
10406,0,12352
10407,1,12353
10408,0,12354
10409,1,12355
10410,0,12356
10411,3,12357
10412,3,12358
10413,2,12359
10414,0,12360
10415,2,12361
10416,1,12362
10417,1,12363
10418,2,12364
10419,0,12365
10420,1,12366
10421,1,12367
10422,1,12368
10423,1,12369
10424,3,12371
10425,1,12372
10426,2,12373
10427,1,12374
10428,1,12376
10429,2,12377
10430,1,12378
10431,1,12379
10432,3,12381
10433,3,12382
10434,2,12383
10435,2,12384
10436,2,12385
10437,0,12386
10438,2,12387
10439,3,12388
10440,2,12389
10441,1,12390
10442,0,12392
10443,3,12393
10444,1,12394
10445,3,12395
10446,1,12396
10447,1,12397
10448,1,12399
10449,2,12401
10450,1,12402
10451,0,12403
10452,0,12405
10453,3,12406
10454,2,12407
10455,0,12408
10456,2,12409
10457,2,12411
10458,0,12413
10459,1,12415
10460,1,12416
10461,1,12418
10462,3,12419
10463,1,12421
10464,2,12423
10465,1,12424
10466,0,12425
10467,1,12426
10468,1,12427
10469,3,12428
10470,2,12429
10471,1,12430
10472,1,12432
10473,2,12434
10474,1,12435
10475,2,12436
10476,2,12437
10477,1,12438
10478,0,12439
10479,2,12440
10480,1,12442
10481,0,12444
10482,2,12446
